Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2025-10-26 07:57,Feasterns,W & M,256,D,3,3,Offense,Catch,R. Basse,T. Rieme,,,T. Rieme,T. Baldw,A. Reeve,I. Warre,W. Apple,R. Basse,J. Evans,,,,,,,,,,,,,,,,,,,,,,1316
2025-10-26 07:57,Feasterns,W & M,256,D,3,3,Offense,Drop,T. Rieme,W. Apple,,,T. Rieme,T. Baldw,A. Reeve,I. Warre,W. Apple,R. Basse,J. Evans,,,,,,,,,,,,,,,,,,,,,,1331
2025-10-26 07:57,Feasterns,W & M,256,D,3,3,Defense,Goal,,,Anonymous,,T. Rieme,T. Baldw,A. Reeve,I. Warre,W. Apple,R. Basse,J. Evans,,,,,,,,,,,,,,,,,,,,,,1337
2025-10-26 07:57,Feasterns,W & M,27,O,4,3,Offense,Catch,K. Tybuc,J. Reed,,,T. Rieme,K. Tybuc,J. Given,J. Reed,R. Basse,E. Amon,G. King,,,,,,,,,,,,,,,,,,,,,,1458
2025-10-26 07:57,Feasterns,W & M,27,O,4,3,Offense,Catch,J. Reed,J. Given,,,T. Rieme,K. Tybuc,J. Given,J. Reed,R. Basse,E. Amon,G. King,,,,,,,,,,,,,,,,,,,,,,1471
2025-10-26 07:57,Feasterns,W & M,27,O,4,3,Offense,Catch,J. Given,T. Rieme,,,T. Rieme,K. Tybuc,J. Given,J. Reed,R. Basse,E. Amon,G. King,,,,,,,,,,,,,,,,,,,,,,1477
2025-10-26 07:57,Feasterns,W & M,27,O,4,3,Offense,Goal,T. Rieme,G. King,,,T. Rieme,K. Tybuc,J. Given,J. Reed,R. Basse,E. Amon,G. King,,,,,,,,,,,,,,,,,,,,,,1483
2025-10-26 07:57,Feasterns,W & M,49,D,5,3,Defense,Pull,,,P. Pate,5.875,A. Kanji,E. Polk,T. Baldw,A. Reeve,E. Hendr,E. Noel,P. Pate,,,,,,,,,,,,,,,,,,,,,,1613
2025-10-26 07:57,Feasterns,W & M,49,D,5,3,Defense,D,,,T. Baldw,,A. Kanji,E. Polk,T. Baldw,A. Reeve,E. Hendr,E. Noel,P. Pate,,,,,,,,,,,,,,,,,,,,,,1641
2025-10-26 07:57,Feasterns,W & M,49,D,5,3,Offense,Goal,P. Pate,T. Baldw,,,A. Kanji,E. Polk,T. Baldw,A. Reeve,E. Hendr,E. Noel,P. Pate,,,,,,,,,,,,,,,,,,,,,,1660
2025-10-26 07:57,Feasterns,W & M,193,D,5,4,Defense,PullOb,,,I. Warre,,T. Rieme,T. Baldw,A. Reeve,I. Warre,W. Apple,J. Evans,G. King,,,,,,,,,,,,,,,,,,,,,,1792
2025-10-26 07:57,Feasterns,W & M,193,D,5,4,Defense,D,,,T. Baldw,,T. Rieme,T. Baldw,A. Reeve,I. Warre,W. Apple,J. Evans,G. King,,,,,,,,,,,,,,,,,,,,,,1815
2025-10-26 07:57,Feasterns,W & M,193,D,5,4,Offense,Throwaway,T. Rieme,Anonymous,,,T. Rieme,T. Baldw,A. Reeve,I. Warre,W. Apple,J. Evans,G. King,,,,,,,,,,,,,,,,,,,,,,1837
2025-10-26 07:57,Feasterns,W & M,193,D,5,4,Defense,D,,,T. Rieme,,T. Rieme,T. Baldw,A. Reeve,I. Warre,W. Apple,J. Evans,G. King,,,,,,,,,,,,,,,,,,,,,,1866
2025-10-26 07:57,Feasterns,W & M,193,D,5,4,Offense,Catch,W. Apple,T. Rieme,,,T. Rieme,T. Baldw,A. Reeve,I. Warre,W. Apple,J. Evans,G. King,,,,,,,,,,,,,,,,,,,,,,1910
2025-10-26 07:57,Feasterns,W & M,193,D,5,4,Offense,Catch,T. Rieme,W. Apple,,,T. Rieme,T. Baldw,A. Reeve,I. Warre,W. Apple,J. Evans,G. King,,,,,,,,,,,,,,,,,,,,,,1918
2025-10-26 07:57,Feasterns,W & M,193,D,5,4,Offense,Catch,W. Apple,T. Rieme,,,T. Rieme,T. Baldw,A. Reeve,I. Warre,W. Apple,J. Evans,G. King,,,,,,,,,,,,,,,,,,,,,,1925
2025-10-26 07:57,Feasterns,W & M,193,D,5,4,Offense,Catch,T. Rieme,G. King,,,T. Rieme,T. Baldw,A. Reeve,I. Warre,W. Apple,J. Evans,G. King,,,,,,,,,,,,,,,,,,,,,,1930
2025-10-26 07:57,Feasterns,W & M,193,D,5,4,Offense,Catch,G. King,T. Baldw,,,T. Rieme,T. Baldw,A. Reeve,I. Warre,W. Apple,J. Evans,G. King,,,,,,,,,,,,,,,,,,,,,,1933
2025-10-26 07:57,Feasterns,W & M,193,D,5,4,Offense,Catch,T. Baldw,A. Reeve,,,T. Rieme,T. Baldw,A. Reeve,I. Warre,W. Apple,J. Evans,G. King,,,,,,,,,,,,,,,,,,,,,,1936
2025-10-26 07:57,Feasterns,W & M,193,D,5,4,Offense,Catch,A. Reeve,W. Apple,,,T. Rieme,T. Baldw,A. Reeve,I. Warre,W. Apple,J. Evans,G. King,,,,,,,,,,,,,,,,,,,,,,1940
2025-10-26 07:57,Feasterns,W & M,193,D,5,4,Offense,Catch,W. Apple,A. Reeve,,,T. Rieme,T. Baldw,A. Reeve,I. Warre,W. Apple,J. Evans,G. King,,,,,,,,,,,,,,,,,,,,,,1948
2025-10-26 07:57,Feasterns,W & M,193,D,5,4,Offense,Throwaway,A. Reeve,Anonymous,,,T. Rieme,T. Baldw,A. Reeve,I. Warre,W. Apple,J. Evans,G. King,,,,,,,,,,,,,,,,,,,,,,1953
2025-10-26 07:57,Feasterns,W & M,193,D,5,4,Defense,Goal,,,Anonymous,,T. Rieme,T. Baldw,A. Reeve,I. Warre,W. Apple,J. Evans,G. King,,,,,,,,,,,,,,,,,,,,,,1983
2025-10-26 07:57,Feasterns,W & M,117,O,6,4,Offense,Catch,J. Reed,R. Basse,,,T. Rieme,K. Tybuc,J. Given,J. Reed,R. Basse,E. Amon,J. Evans,,,,,,,,,,,,,,,,,,,,,,2186
2025-10-26 07:57,Feasterns,W & M,117,O,6,4,Offense,Catch,R. Basse,J. Given,,,T. Rieme,K. Tybuc,J. Given,J. Reed,R. Basse,E. Amon,J. Evans,,,,,,,,,,,,,,,,,,,,,,2194
2025-10-26 07:57,Feasterns,W & M,117,O,6,4,Offense,Catch,J. Given,T. Rieme,,,T. Rieme,K. Tybuc,J. Given,J. Reed,R. Basse,E. Amon,J. Evans,,,,,,,,,,,,,,,,,,,,,,2199
2025-10-26 07:57,Feasterns,W & M,117,O,6,4,Offense,Catch,T. Rieme,E. Amon,,,T. Rieme,K. Tybuc,J. Given,J. Reed,R. Basse,E. Amon,J. Evans,,,,,,,,,,,,,,,,,,,,,,2203
2025-10-26 07:57,Feasterns,W & M,117,O,6,4,Offense,Drop,E. Amon,J. Reed,,,T. Rieme,K. Tybuc,J. Given,J. Reed,R. Basse,E. Amon,J. Evans,,,,,,,,,,,,,,,,,,,,,,2211
2025-10-26 07:57,Feasterns,W & M,117,O,6,4,Defense,Throwaway,,,Anonymous,,T. Rieme,K. Tybuc,J. Given,J. Reed,R. Basse,E. Amon,J. Evans,,,,,,,,,,,,,,,,,,,,,,2228
2025-10-26 07:57,Feasterns,W & M,117,O,6,4,Offense,Catch,R. Basse,J. Given,,,T. Rieme,K. Tybuc,J. Given,J. Reed,R. Basse,E. Amon,J. Evans,,,,,,,,,,,,,,,,,,,,,,2234
2025-10-26 07:57,Feasterns,W & M,117,O,6,4,Offense,Catch,J. Given,J. Reed,,,T. Rieme,K. Tybuc,J. Given,J. Reed,R. Basse,E. Amon,J. Evans,,,,,,,,,,,,,,,,,,,,,,2238
2025-10-26 07:57,Feasterns,W & M,117,O,6,4,Offense,Catch,J. Reed,R. Basse,,,T. Rieme,K. Tybuc,J. Given,J. Reed,R. Basse,E. Amon,J. Evans,,,,,,,,,,,,,,,,,,,,,,2242
